date,product_id,product_name,category,warehouse,region,beginning_inventory,current_inventory,daily_sales,units_sold,lost_sales,inventory_received,supplier_lead_time,reorder_point,unit_price,discount,promotion,day_of_week,month,season,demand_forecast,stockout_event,sales_rolling_mean_7_days,sales_rolling_mean_30_days,inventory_to_demand_ratio,days_of_inventory_remaining,demand_growth_rate,inventory_change,lead_time_demand,safety_stock_gap,reorder_risk,promotion_demand_change,historical_stockout_rate,stockout_within_next_7_days
2024-05-09,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,240,206,34,34,0,0,13,490,172.22,0.0,0,Thursday,5,Spring,33.48,0,33.0,37.1,6.242424242424242,6.242424242424242,-0.11051212938005395,-34.0,429.0,-223.0,1,0.4797174478267873,0.06201550387596899,0
2024-05-10,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,206,170,36,36,0,0,13,490,172.22,0.0,0,Friday,5,Spring,32.78,0,33.714285714285715,37.0,5.042372881355932,5.042372881355932,-0.08880308880308878,-36.0,438.2857142857143,-268.2857142857143,1,0.47952549332725003,0.06153846153846154,0
2024-05-11,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,170,132,38,38,0,0,17,490,172.22,0.0,0,Saturday,5,Spring,36.0,0,35.142857142857146,36.86666666666667,3.7560975609756095,3.7560975609756095,-0.046757943683802566,-38.0,597.4285714285714,-465.42857142857144,1,0.478600981212272,0.061068702290076333,0
2024-05-12,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,132,87,45,45,0,0,13,490,172.22,0.0,0,Sunday,5,Spring,41.4,0,35.285714285714285,36.9,2.4655870445344132,2.4655870445344132,-0.04374758033294618,-45.0,458.7142857142857,-371.7142857142857,1,0.47696476964769646,0.06060606060606061,0
2024-05-13,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,87,61,26,26,0,0,13,490,172.22,0.0,0,Monday,5,Spring,31.03,0,35.42857142857143,37.46666666666667,1.721774193548387,1.721774193548387,-0.05439755973563802,-26.0,460.5714285714286,-399.5714285714286,1,0.47284245968456495,0.06015037593984962,0
2024-05-14,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,664,635,29,29,0,603,13,490,172.22,0.0,0,Tuesday,5,Spring,29.17,0,34.857142857142854,36.833333333333336,18.2172131147541,18.2172131147541,-0.0536522301228185,574.0,453.1428571428571,181.8571428571429,0,0.4755668060752807,0.05970149253731343,0
2024-05-15,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,635,595,40,40,0,0,13,490,172.22,0.0,0,Wednesday,5,Spring,28.31,0,34.714285714285715,36.6,17.13991769547325,17.13991769547325,-0.05152224824355973,-40.0,451.2857142857143,143.71428571428572,0,0.4771907582679404,0.05925925925925926,0
2024-05-16,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,595,551,44,44,0,0,13,490,172.22,0.0,0,Thursday,5,Spring,31.05,0,35.42857142857143,36.7,15.552419354838708,15.552419354838708,-0.03464383028415728,-44.0,460.5714285714286,90.42857142857139,0,0.47491827058390534,0.058823529411764705,0
2024-05-17,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,551,523,28,28,0,0,13,490,172.22,0.0,0,Friday,5,Spring,31.08,0,36.857142857142854,36.63333333333333,14.189922480620156,14.189922480620156,0.006109450149486476,-28.0,479.1428571428571,43.85714285714289,0,0.47130032352752116,0.058394160583941604,0
2024-05-18,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,523,491,32,32,0,0,13,490,172.22,0.0,0,Saturday,5,Spring,34.16,0,35.714285714285715,36.266666666666666,13.748,13.748,-0.015231092436974736,-32.0,464.2857142857143,26.714285714285722,0,0.47325514569719684,0.057971014492753624,0
2024-05-19,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,491,461,30,30,0,0,13,490,172.22,0.0,0,Sunday,5,Spring,39.84,0,34.857142857142854,36.3,13.225409836065575,13.225409836065575,-0.039748130657221575,-30.0,453.1428571428571,7.85714285714289,1,0.4738131958675766,0.05755395683453238,0
2024-05-20,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,461,424,37,37,0,0,13,490,172.22,0.0,0,Monday,5,Spring,30.68,0,32.714285714285715,36.2,12.960698689956331,12.960698689956331,-0.09629044988161015,-37.0,425.2857142857143,-1.2857142857142776,1,0.47504353481736356,0.05714285714285714,0
2024-05-21,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,424,386,38,38,0,0,13,490,172.22,0.0,0,Tuesday,5,Spring,36.19,0,34.285714285714285,35.3,11.258333333333333,11.258333333333333,-0.028733306353702904,-38.0,445.7142857142857,-59.71428571428572,1,0.4738922404826296,0.05673758865248227,0
2024-05-22,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,386,349,37,37,0,0,13,490,172.22,0.0,0,Wednesday,5,Spring,25.78,0,35.57142857142857,35.1,9.81124497991968,9.81124497991968,0.013431013431013333,-37.0,462.4285714285714,-113.42857142857139,1,0.47242616729912573,0.056338028169014086,0
2024-05-23,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,349,304,45,45,0,0,13,490,172.22,0.2,1,Thursday,5,Spring,43.12,0,35.142857142857146,35.46666666666667,8.65040650406504,8.65040650406504,-0.009129967776584286,-45.0,456.8571428571429,-152.8571428571429,1,0.471316085489314,0.055944055944055944,0
2024-05-24,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,304,279,25,25,0,0,13,490,172.22,0.0,0,Friday,5,Spring,28.49,0,35.285714285714285,35.86666666666667,7.906882591093118,7.906882591093118,-0.01619755708975044,-25.0,458.7142857142857,-179.71428571428572,1,0.4600674915635546,0.05555555555555555,0
2024-05-25,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,279,249,30,30,0,0,13,490,172.22,0.0,0,Saturday,5,Spring,30.98,0,34.857142857142854,35.233333333333334,7.14344262295082,7.14344262295082,-0.01067711852953113,-30.0,453.1428571428571,-204.1428571428571,1,0.46290082028337065,0.05517241379310345,0
2024-05-26,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,249,217,32,32,0,0,13,490,172.22,0.0,0,Sunday,5,Spring,31.4,0,34.57142857142857,34.86666666666667,6.276859504132232,6.276859504132232,-0.008467631794591713,-32.0,449.4285714285714,-232.4285714285714,1,0.46407407407407403,0.0547945205479452,0
2024-05-27,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,217,189,28,28,0,0,18,490,172.22,0.0,0,Monday,5,Spring,30.35,0,34.857142857142854,34.93333333333333,5.422131147540984,5.422131147540984,-0.002181025081788433,-28.0,627.4285714285713,-438.42857142857133,1,0.46458517210944394,0.05442176870748299,0
2024-05-28,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,189,156,33,33,0,0,13,490,172.22,0.0,0,Tuesday,5,Spring,25.82,0,33.57142857142857,34.233333333333334,4.646808510638298,4.646808510638298,-0.01933509528446246,-33.0,436.4285714285714,-280.4285714285714,1,0.46637426900584783,0.05405405405405406,0
2024-05-29,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,156,135,21,21,0,0,15,490,172.22,0.0,0,Wednesday,5,Spring,25.71,0,32.857142857142854,34.06666666666667,4.108695652173913,4.108695652173913,-0.035504612804025906,-21.0,492.85714285714283,-357.85714285714283,1,0.46654329051455096,0.053691275167785234,0
2024-05-30,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,135,106,29,29,0,0,13,490,172.22,0.0,0,Thursday,5,Spring,27.85,0,30.571428571428573,33.43333333333333,3.467289719626168,3.467289719626168,-0.08560034183164777,-29.0,397.42857142857144,-291.42857142857144,1,0.4705244906805376,0.05333333333333334,0
2024-05-31,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,106,77,29,29,0,0,13,490,172.22,0.0,0,Friday,5,Spring,33.74,0,28.285714285714285,33.4,2.7222222222222223,2.7222222222222223,-0.15312232677502138,-29.0,367.7142857142857,-290.7142857142857,1,0.47192906884916364,0.052980132450331126,0
2024-06-01,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,639,606,33,33,0,562,13,490,172.22,0.0,0,Saturday,6,Summer,42.14,0,28.857142857142858,33.233333333333334,21.0,21.0,-0.13168075655538045,529.0,375.14285714285717,230.85714285714283,0,0.47331621004566193,0.05263157894736842,0
2024-06-02,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,606,575,31,31,0,0,13,490,172.22,0.0,0,Sunday,6,Summer,38.65,0,29.285714285714285,33.36666666666667,19.634146341463417,19.634146341463417,-0.12230626516340806,-31.0,380.7142857142857,194.28571428571428,0,0.47343251859723684,0.05228758169934641,0
2024-06-03,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,575,550,25,25,0,0,13,490,172.22,0.0,0,Monday,6,Summer,28.14,0,29.142857142857142,33.53333333333333,18.872549019607842,18.872549019607842,-0.1309287134336836,-25.0,378.85714285714283,171.14285714285717,0,0.474169481981982,0.05194805194805195,0
2024-06-04,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,550,509,41,41,0,0,13,490,172.22,0.0,0,Tuesday,6,Summer,36.12,0,28.714285714285715,33.13333333333333,17.72636815920398,17.72636815920398,-0.1333716585225639,-41.0,373.2857142857143,135.71428571428572,0,0.4767555835608765,0.05161290322580645,0
2024-06-05,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,509,479,30,30,0,0,13,490,172.22,0.0,0,Wednesday,6,Summer,32.12,0,29.857142857142858,33.03333333333333,16.04306220095694,16.04306220095694,-0.0961510739512757,-30.0,388.14285714285717,90.85714285714283,1,0.47438567263640147,0.05128205128205128,0
2024-06-06,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,479,443,36,36,0,0,13,490,172.22,0.0,0,Thursday,6,Summer,30.23,0,31.142857142857142,33.03333333333333,14.224770642201834,14.224770642201834,-0.057229349863053156,-36.0,404.85714285714283,38.14285714285717,1,0.4754070088300219,0.050955414012738856,0
2024-06-07,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,443,424,19,19,0,0,13,490,172.22,0.0,0,Friday,6,Summer,27.54,0,32.142857142857146,33.233333333333334,13.191111111111109,13.191111111111109,-0.03281272388594348,-19.0,417.8571428571429,6.14285714285711,1,0.4745960010955903,0.05063291139240506,0
2024-06-08,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,424,387,37,37,0,0,13,490,172.22,0.0,0,Saturday,6,Summer,38.18,0,30.714285714285715,32.7,12.6,12.6,-0.06072520751419839,-37.0,399.2857142857143,-12.285714285714278,1,0.4789236750562716,0.050314465408805034,0
2024-06-09,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,387,349,38,38,0,0,13,490,172.22,0.0,0,Sunday,6,Summer,34.18,0,31.285714285714285,32.8,11.155251141552512,11.155251141552512,-0.04616724738675953,-38.0,406.7142857142857,-57.71428571428572,1,0.4777958299485511,0.05,0
2024-06-10,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,349,311,38,38,0,0,13,490,172.22,0.0,0,Monday,6,Summer,27.17,0,32.285714285714285,32.86666666666667,9.632743362831858,9.632743362831858,-0.01767603593161407,-38.0,419.7142857142857,-108.71428571428572,1,0.47638720945855173,0.049689440993788817,0
2024-06-11,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,311,284,27,27,0,0,13,490,172.22,0.0,0,Tuesday,6,Summer,32.06,0,34.142857142857146,32.86666666666667,8.317991631799162,8.317991631799162,0.03882932483338171,-27.0,443.8571428571429,-159.8571428571429,1,0.4749999999999998,0.04938271604938271,0
2024-06-12,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,284,245,39,39,0,0,13,490,172.22,0.0,0,Wednesday,6,Summer,31.45,0,32.142857142857146,32.266666666666666,7.622222222222222,7.622222222222222,-0.003837072018890077,-39.0,417.8571428571429,-172.8571428571429,1,0.47685829852131817,0.049079754601226995,0
2024-06-13,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,245,200,45,45,0,0,13,490,172.22,0.0,0,Thursday,6,Summer,38.15,0,33.42857142857143,32.7,5.982905982905983,5.982905982905983,0.022280471821756197,-45.0,434.5714285714286,-234.5714285714286,1,0.4751941044874324,0.04878048780487805,0
2024-06-14,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,200,172,28,28,0,0,16,490,172.22,0.0,0,Friday,6,Summer,32.69,0,34.714285714285715,33.233333333333334,4.954732510288066,4.954732510288066,0.04456225820318097,-28.0,555.4285714285714,-383.42857142857144,1,0.4718254744668362,0.048484848484848485,0
2024-06-15,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,172,142,30,30,0,0,13,490,172.22,0.0,0,Saturday,6,Summer,35.68,0,36.0,32.833333333333336,3.9444444444444446,3.9444444444444446,0.09644670050761413,-30.0,468.0,-326.0,1,0.47337354868002834,0.04819277108433735,0
2024-06-16,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,142,108,34,34,0,0,13,490,172.22,0.0,0,Sunday,6,Summer,34.16,0,35.0,32.36666666666667,3.085714285714286,3.085714285714286,0.08135942327497424,-34.0,455.0,-347.0,1,0.47433417166440944,0.04790419161676647,0
2024-06-17,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,108,80,28,28,0,0,13,490,172.22,0.0,0,Monday,6,Summer,34.99,0,34.42857142857143,32.56666666666667,2.3236514522821574,2.3236514522821574,0.057172101184383636,-28.0,447.5714285714286,-367.5714285714286,1,0.4741495291178166,0.047619047619047616,0
2024-06-18,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,570,539,31,31,0,490,13,490,172.22,0.0,0,Tuesday,6,Summer,45.25,0,33.0,32.43333333333333,16.333333333333332,16.333333333333332,0.01747173689619743,459.0,429.0,110.0,0,0.47565793665965717,0.047337278106508875,0
2024-06-19,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,539,504,35,35,0,0,13,490,172.22,0.0,0,Wednesday,6,Summer,32.06,0,33.57142857142857,32.46666666666667,15.01276595744681,15.01276595744681,0.03402757406864171,-35.0,436.4285714285714,67.57142857142861,0,0.4763081211199796,0.047058823529411764,0
2024-06-20,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,504,479,25,25,0,0,13,490,172.22,0.0,0,Thursday,6,Summer,37.09,0,33.0,32.4,14.515151515151516,14.515151515151516,0.018518518518518563,-25.0,429.0,50.0,1,0.475835378516141,0.04678362573099415,0
2024-06-21,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,479,445,34,34,0,0,13,490,172.22,0.0,0,Friday,6,Summer,36.38,0,30.142857142857142,31.966666666666665,14.763033175355451,14.763033175355451,-0.05705347832563679,-34.0,391.85714285714283,53.14285714285717,1,0.4781410497306775,0.046511627906976744,0
2024-06-22,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,445,409,36,36,0,0,13,490,172.22,0.0,0,Saturday,6,Summer,37.05,0,31.0,31.866666666666667,13.193548387096774,13.193548387096774,-0.027196652719665287,-36.0,403.0,6.0,1,0.47793751555887465,0.046242774566473986,0
2024-06-23,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,409,362,47,47,0,0,13,490,172.22,0.0,0,Sunday,6,Summer,49.1,0,31.857142857142858,31.566666666666666,11.36322869955157,11.36322869955157,0.00920199125056572,-47.0,414.14285714285717,-52.14285714285717,1,0.47718842729970323,0.04597701149425287,0
2024-06-24,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,362,324,38,38,0,0,13,490,172.22,0.0,0,Monday,6,Summer,34.66,0,33.714285714285715,32.3,9.610169491525424,9.610169491525424,0.043785935426802425,-38.0,438.2857142857143,-114.28571428571428,1,0.47346325917754484,0.045714285714285714,0
2024-06-25,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,324,290,34,34,0,0,13,490,172.22,0.0,0,Tuesday,6,Summer,33.42,0,35.142857142857146,32.56666666666667,8.252032520325203,8.252032520325203,0.0791051323292879,-34.0,456.8571428571429,-166.8571428571429,1,0.4722171505081856,0.045454545454545456,0
2024-06-26,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,290,246,44,44,0,0,13,490,172.22,0.0,0,Wednesday,6,Summer,36.47,0,35.57142857142857,32.63333333333333,6.91566265060241,6.91566265060241,0.09003356194367426,-44.0,462.4285714285714,-216.4285714285714,1,0.4720558882235529,0.04519774011299435,0
2024-06-27,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,246,217,29,29,0,0,13,490,172.22,0.0,0,Thursday,6,Summer,38.39,0,36.857142857142854,33.166666666666664,5.887596899224807,5.887596899224807,0.11127063890882985,-29.0,479.1428571428571,-262.1428571428571,1,0.46924692469246926,0.0449438202247191,0
2024-06-28,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,217,198,19,19,0,0,13,490,172.22,0.0,0,Friday,6,Summer,32.07,0,37.42857142857143,33.03333333333333,5.290076335877862,5.290076335877862,0.1330546345682573,-19.0,486.5714285714286,-288.5714285714286,1,0.4704214422158548,0.0446927374301676,0
2024-06-29,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,198,164,34,34,0,0,13,490,172.22,0.0,0,Saturday,6,Summer,39.74,0,35.285714285714285,32.96666666666667,4.647773279352227,4.647773279352227,0.07034522605806721,-34.0,458.7142857142857,-294.7142857142857,1,0.47421024451186866,0.044444444444444446,0
2024-06-30,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,164,137,27,27,0,0,13,490,172.22,0.0,0,Sunday,6,Summer,41.91,0,35.0,33.13333333333333,3.914285714285714,3.914285714285714,0.0563380281690141,-27.0,455.0,-318.0,1,0.47404056531251837,0.04419889502762431,0
2024-07-01,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,137,100,37,37,0,0,13,490,172.22,0.0,0,Monday,7,Summer,27.35,0,32.142857142857146,33.06666666666667,3.1111111111111107,3.1111111111111107,-0.027937788018433184,-37.0,417.8571428571429,-317.8571428571429,1,0.47569444444444425,0.04395604395604396,0
2024-07-02,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,100,67,33,33,0,0,13,490,172.22,0.0,0,Tuesday,7,Summer,24.83,0,32.0,33.2,2.09375,2.09375,-0.036144578313253094,-33.0,416.0,-349.0,1,0.47474127346079614,0.04371584699453552,0
2024-07-03,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,557,524,33,33,0,490,13,490,172.22,0.0,0,Wednesday,7,Summer,35.68,0,31.857142857142858,33.266666666666666,16.44843049327354,16.44843049327354,-0.04237045519610646,457.0,414.14285714285717,109.85714285714283,0,0.47482850831298673,0.043478260869565216,0
2024-07-04,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,524,486,38,38,0,0,13,490,172.22,0.0,0,Thursday,7,Summer,37.7,0,30.285714285714285,33.53333333333333,16.047169811320757,16.047169811320757,-0.09684748650951432,-38.0,393.7142857142857,92.28571428571428,1,0.47491474481243856,0.043243243243243246,0
2024-07-05,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,486,447,39,39,0,0,19,490,172.22,0.0,0,Friday,7,Summer,31.45,0,31.571428571428573,33.43333333333333,14.158371040723981,14.158371040723981,-0.05569007263922504,-39.0,599.8571428571429,-152.8571428571429,1,0.47372954349698543,0.043010752688172046,0
2024-07-06,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,447,396,51,51,0,0,13,490,172.22,0.0,0,Saturday,7,Summer,49.76,0,34.42857142857143,33.733333333333334,11.50207468879668,11.50207468879668,0.020609824957651075,-51.0,447.5714285714286,-51.57142857142861,1,0.47230778005932,0.0427807486631016,0
2024-07-07,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,396,360,36,36,0,0,13,490,172.22,0.0,0,Sunday,7,Summer,44.42,0,36.857142857142854,34.233333333333334,9.767441860465118,9.767441860465118,0.07664487411322843,-36.0,479.1428571428571,-119.14285714285711,1,0.4679106587503534,0.0425531914893617,0
2024-07-08,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,360,321,39,39,0,0,13,490,172.22,0.0,0,Monday,7,Summer,36.84,0,38.142857142857146,34.8,8.415730337078651,8.415730337078651,0.09605911330049278,-39.0,495.8571428571429,-174.8571428571429,1,0.46729050750295065,0.042328042328042326,0
2024-07-09,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,321,291,30,30,0,0,13,490,172.22,0.0,0,Tuesday,7,Summer,39.86,0,38.42857142857143,34.86666666666667,7.5724907063197024,7.5724907063197024,0.10215788036055727,-30.0,499.5714285714286,-208.5714285714286,1,0.4659408151870464,0.042105263157894736,1
2024-07-10,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,291,247,44,44,0,0,13,490,172.22,0.2,1,Wednesday,7,Summer,47.06,0,38.0,34.6,6.5,6.5,0.09826589595375718,-44.0,494.0,-247.0,1,0.46680555555555553,0.041884816753926704,1
2024-07-11,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,247,206,41,41,0,0,13,490,172.22,0.0,0,Thursday,7,Summer,34.29,0,39.57142857142857,34.8,5.205776173285199,5.205776173285199,0.13711001642036127,-41.0,514.4285714285714,-308.42857142857144,1,0.4549487179487179,0.041666666666666664,1
2024-07-12,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,206,176,30,30,0,0,13,490,172.22,0.0,0,Friday,7,Summer,32.07,0,40.0,35.266666666666666,4.4,4.4,0.13421550094517962,-30.0,520.0,-344.0,1,0.4531470846650452,0.04145077720207254,1
2024-07-13,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,176,102,74,74,0,0,13,490,172.22,0.25,1,Saturday,7,Summer,54.12,0,38.714285714285715,34.96666666666667,2.6346863468634685,2.6346863468634685,0.10717690317308999,-74.0,503.2857142857143,-401.2857142857143,1,0.4539994678357385,0.041237113402061855,1
2024-07-14,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,102,74,28,28,0,0,13,490,172.22,0.0,0,Sunday,7,Summer,31.88,0,42.0,35.93333333333333,1.7619047619047619,1.7619047619047619,0.16883116883116894,-28.0,546.0,-472.0,1,0.5077299574087581,0.041025641025641026,1
2024-07-15,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,74,43,31,31,0,0,13,490,172.22,0.0,0,Monday,7,Summer,38.09,0,40.857142857142854,35.93333333333333,1.0524475524475525,1.0524475524475525,0.1370262390670554,-31.0,531.1428571428571,-488.1428571428571,1,0.5090998524348251,0.04081632653061224,1
2024-07-16,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,43,0,50,43,7,0,13,490,172.22,0.0,0,Tuesday,7,Summer,34.31,1,39.714285714285715,35.96666666666667,0.0,0.0,0.10419700781146561,-43.0,516.2857142857143,-516.2857142857143,1,0.5097180144488465,0.04060913705583756,0
2024-07-17,P0075,Smart Speaker 2,Electronics,Mumbai DC,West,490,455,35,35,0,490,13,490,172.22,0.0,0,Wednesday,7,Summer,33.86,0,42.57142857142857,36.5,10.68791946308725,10.68791946308725,0.16634050880626217,455.0,553.4285714285714,-98.42857142857144,1,0.5056865464632453,0.045454545454545456,0
