date,product_id,product_name,category,warehouse,region,beginning_inventory,current_inventory,daily_sales,units_sold,lost_sales,inventory_received,supplier_lead_time,reorder_point,unit_price,discount,promotion,day_of_week,month,season,demand_forecast,stockout_event
2024-06-26,P0090,Face Serum 6,Beauty,Bengaluru DC,South,829,769,60,60,0,0,14,831,35.3,0.15,1,Wednesday,6,Summer,49.56,0
2024-06-27,P0090,Face Serum 6,Beauty,Bengaluru DC,South,769,720,49,49,0,0,14,831,35.3,0.0,0,Thursday,6,Summer,49.22,0
2024-06-28,P0090,Face Serum 6,Beauty,Bengaluru DC,South,720,687,33,33,0,0,14,831,35.3,0.0,0,Friday,6,Summer,44.68,0
2024-06-29,P0090,Face Serum 6,Beauty,Bengaluru DC,South,687,638,49,49,0,0,14,831,35.3,0.0,0,Saturday,6,Summer,47.34,0
2024-06-30,P0090,Face Serum 6,Beauty,Bengaluru DC,South,638,593,45,45,0,0,14,831,35.3,0.0,0,Sunday,6,Summer,58.03,0
2024-07-01,P0090,Face Serum 6,Beauty,Bengaluru DC,South,593,538,55,55,0,0,14,831,35.3,0.0,0,Monday,7,Summer,51.58,0
2024-07-02,P0090,Face Serum 6,Beauty,Bengaluru DC,South,538,460,78,78,0,0,14,831,35.3,0.25,1,Tuesday,7,Summer,70.57,0
2024-07-03,P0090,Face Serum 6,Beauty,Bengaluru DC,South,460,412,48,48,0,0,14,831,35.3,0.0,0,Wednesday,7,Summer,55.32,0
2024-07-04,P0090,Face Serum 6,Beauty,Bengaluru DC,South,412,360,52,52,0,0,20,831,35.3,0.0,0,Thursday,7,Summer,45.51,0
2024-07-05,P0090,Face Serum 6,Beauty,Bengaluru DC,South,360,317,43,43,0,0,14,831,35.3,0.0,0,Friday,7,Summer,56.71,0
2024-07-06,P0090,Face Serum 6,Beauty,Bengaluru DC,South,317,269,48,48,0,0,14,831,35.3,0.0,0,Saturday,7,Summer,46.05,0
2024-07-07,P0090,Face Serum 6,Beauty,Bengaluru DC,South,269,208,61,61,0,0,14,831,35.3,0.0,0,Sunday,7,Summer,52.58,0
2024-07-08,P0090,Face Serum 6,Beauty,Bengaluru DC,South,208,153,55,55,0,0,14,831,35.3,0.0,0,Monday,7,Summer,42.66,0
2024-07-09,P0090,Face Serum 6,Beauty,Bengaluru DC,South,984,937,47,47,0,831,14,831,35.3,0.0,0,Tuesday,7,Summer,43.8,0
2024-07-10,P0090,Face Serum 6,Beauty,Bengaluru DC,South,937,904,33,33,0,0,14,831,35.3,0.0,0,Wednesday,7,Summer,43.42,0
2024-07-11,P0090,Face Serum 6,Beauty,Bengaluru DC,South,904,850,54,54,0,0,14,831,35.3,0.0,0,Thursday,7,Summer,48.42,0
2024-07-12,P0090,Face Serum 6,Beauty,Bengaluru DC,South,850,793,57,57,0,0,14,831,35.3,0.0,0,Friday,7,Summer,43.03,0
2024-07-13,P0090,Face Serum 6,Beauty,Bengaluru DC,South,793,731,62,62,0,0,14,831,35.3,0.0,0,Saturday,7,Summer,48.46,0
2024-07-14,P0090,Face Serum 6,Beauty,Bengaluru DC,South,731,685,46,46,0,0,14,831,35.3,0.0,0,Sunday,7,Summer,63.71,0
2024-07-15,P0090,Face Serum 6,Beauty,Bengaluru DC,South,685,643,42,42,0,0,17,831,35.3,0.0,0,Monday,7,Summer,51.97,0
2024-07-16,P0090,Face Serum 6,Beauty,Bengaluru DC,South,643,580,63,63,0,0,14,831,35.3,0.0,0,Tuesday,7,Summer,52.22,0
2024-07-17,P0090,Face Serum 6,Beauty,Bengaluru DC,South,580,534,46,46,0,0,14,831,35.3,0.0,0,Wednesday,7,Summer,40.56,0
2024-07-18,P0090,Face Serum 6,Beauty,Bengaluru DC,South,534,481,53,53,0,0,14,831,35.3,0.0,0,Thursday,7,Summer,51.01,0
2024-07-19,P0090,Face Serum 6,Beauty,Bengaluru DC,South,481,421,60,60,0,0,14,831,35.3,0.0,0,Friday,7,Summer,51.4,0
2024-07-20,P0090,Face Serum 6,Beauty,Bengaluru DC,South,421,357,64,64,0,0,14,831,35.3,0.0,0,Saturday,7,Summer,49.43,0
2024-07-21,P0090,Face Serum 6,Beauty,Bengaluru DC,South,357,297,60,60,0,0,14,831,35.3,0.0,0,Sunday,7,Summer,62.9,0
2024-07-22,P0090,Face Serum 6,Beauty,Bengaluru DC,South,297,248,49,49,0,0,14,831,35.3,0.1,1,Monday,7,Summer,53.49,0
2024-07-23,P0090,Face Serum 6,Beauty,Bengaluru DC,South,248,189,59,59,0,0,14,831,35.3,0.2,1,Tuesday,7,Summer,60.75,0
2024-07-24,P0090,Face Serum 6,Beauty,Bengaluru DC,South,189,141,48,48,0,0,14,831,35.3,0.0,0,Wednesday,7,Summer,44.66,0
2024-07-25,P0090,Face Serum 6,Beauty,Bengaluru DC,South,141,99,42,42,0,0,14,831,35.3,0.0,0,Thursday,7,Summer,39.52,0
2024-07-26,P0090,Face Serum 6,Beauty,Bengaluru DC,South,930,891,39,39,0,831,14,831,35.3,0.0,0,Friday,7,Summer,45.78,0
2024-07-27,P0090,Face Serum 6,Beauty,Bengaluru DC,South,891,840,51,51,0,0,14,831,35.3,0.0,0,Saturday,7,Summer,50.23,0
2024-07-28,P0090,Face Serum 6,Beauty,Bengaluru DC,South,840,778,62,62,0,0,14,831,35.3,0.0,0,Sunday,7,Summer,59.16,0
2024-07-29,P0090,Face Serum 6,Beauty,Bengaluru DC,South,778,731,47,47,0,0,18,831,35.3,0.0,0,Monday,7,Summer,47.16,0
2024-07-30,P0090,Face Serum 6,Beauty,Bengaluru DC,South,731,685,46,46,0,0,14,831,35.3,0.0,0,Tuesday,7,Summer,42.48,0
2024-07-31,P0090,Face Serum 6,Beauty,Bengaluru DC,South,685,615,70,70,0,0,14,831,35.3,0.2,1,Wednesday,7,Summer,62.57,0
2024-08-01,P0090,Face Serum 6,Beauty,Bengaluru DC,South,615,575,40,40,0,0,16,831,35.3,0.0,0,Thursday,8,Summer,42.97,0
2024-08-02,P0090,Face Serum 6,Beauty,Bengaluru DC,South,575,518,57,57,0,0,14,831,35.3,0.0,0,Friday,8,Summer,47.44,0
2024-08-03,P0090,Face Serum 6,Beauty,Bengaluru DC,South,518,460,58,58,0,0,14,831,35.3,0.0,0,Saturday,8,Summer,61.83,0
2024-08-04,P0090,Face Serum 6,Beauty,Bengaluru DC,South,460,411,49,49,0,0,14,831,35.3,0.0,0,Sunday,8,Summer,53.26,0
2024-08-05,P0090,Face Serum 6,Beauty,Bengaluru DC,South,411,364,47,47,0,0,14,831,35.3,0.0,0,Monday,8,Summer,44.84,0
2024-08-06,P0090,Face Serum 6,Beauty,Bengaluru DC,South,364,314,50,50,0,0,19,831,35.3,0.0,0,Tuesday,8,Summer,44.68,0
2024-08-07,P0090,Face Serum 6,Beauty,Bengaluru DC,South,314,274,40,40,0,0,14,831,35.3,0.0,0,Wednesday,8,Summer,39.77,0
2024-08-08,P0090,Face Serum 6,Beauty,Bengaluru DC,South,274,225,49,49,0,0,14,831,35.3,0.0,0,Thursday,8,Summer,48.87,0
2024-08-09,P0090,Face Serum 6,Beauty,Bengaluru DC,South,225,184,41,41,0,0,14,831,35.3,0.0,0,Friday,8,Summer,50.95,0
2024-08-10,P0090,Face Serum 6,Beauty,Bengaluru DC,South,184,150,34,34,0,0,14,831,35.3,0.0,0,Saturday,8,Summer,56.83,0
2024-08-11,P0090,Face Serum 6,Beauty,Bengaluru DC,South,981,927,54,54,0,831,14,831,35.3,0.0,0,Sunday,8,Summer,55.96,0
2024-08-12,P0090,Face Serum 6,Beauty,Bengaluru DC,South,927,889,38,38,0,0,14,831,35.3,0.0,0,Monday,8,Summer,41.94,0
2024-08-13,P0090,Face Serum 6,Beauty,Bengaluru DC,South,889,852,37,37,0,0,14,831,35.3,0.0,0,Tuesday,8,Summer,43.9,0
2024-08-14,P0090,Face Serum 6,Beauty,Bengaluru DC,South,852,814,38,38,0,0,14,831,35.3,0.0,0,Wednesday,8,Summer,47.18,0
2024-08-15,P0090,Face Serum 6,Beauty,Bengaluru DC,South,814,752,62,62,0,0,17,831,35.3,0.1,1,Thursday,8,Summer,62.16,0
2024-08-16,P0090,Face Serum 6,Beauty,Bengaluru DC,South,752,698,54,54,0,0,14,831,35.3,0.0,0,Friday,8,Summer,51.54,0
2024-08-17,P0090,Face Serum 6,Beauty,Bengaluru DC,South,698,641,57,57,0,0,14,831,35.3,0.0,0,Saturday,8,Summer,62.03,0
2024-08-18,P0090,Face Serum 6,Beauty,Bengaluru DC,South,641,579,62,62,0,0,14,831,35.3,0.0,0,Sunday,8,Summer,59.49,0
2024-08-19,P0090,Face Serum 6,Beauty,Bengaluru DC,South,579,533,46,46,0,0,14,831,35.3,0.0,0,Monday,8,Summer,50.58,0
2024-08-20,P0090,Face Serum 6,Beauty,Bengaluru DC,South,533,485,48,48,0,0,14,831,35.3,0.0,0,Tuesday,8,Summer,49.0,0
2024-08-21,P0090,Face Serum 6,Beauty,Bengaluru DC,South,485,408,77,77,0,0,16,831,35.3,0.15,1,Wednesday,8,Summer,52.46,0
2024-08-22,P0090,Face Serum 6,Beauty,Bengaluru DC,South,408,363,45,45,0,0,14,831,35.3,0.0,0,Thursday,8,Summer,47.11,0
2024-08-23,P0090,Face Serum 6,Beauty,Bengaluru DC,South,363,304,59,59,0,0,18,831,35.3,0.0,0,Friday,8,Summer,49.62,0
2024-08-24,P0090,Face Serum 6,Beauty,Bengaluru DC,South,304,250,54,54,0,0,14,831,35.3,0.0,0,Saturday,8,Summer,54.85,0
2024-08-25,P0090,Face Serum 6,Beauty,Bengaluru DC,South,250,194,56,56,0,0,14,831,35.3,0.0,0,Sunday,8,Summer,65.56,0
2024-08-26,P0090,Face Serum 6,Beauty,Bengaluru DC,South,194,129,65,65,0,0,14,831,35.3,0.0,0,Monday,8,Summer,60.19,0
2024-08-27,P0090,Face Serum 6,Beauty,Bengaluru DC,South,129,92,37,37,0,0,14,831,35.3,0.0,0,Tuesday,8,Summer,48.55,0
2024-08-28,P0090,Face Serum 6,Beauty,Bengaluru DC,South,923,873,50,50,0,831,14,831,35.3,0.0,0,Wednesday,8,Summer,51.78,0
2024-08-29,P0090,Face Serum 6,Beauty,Bengaluru DC,South,873,838,35,35,0,0,19,831,35.3,0.0,0,Thursday,8,Summer,45.52,0
2024-08-30,P0090,Face Serum 6,Beauty,Bengaluru DC,South,838,798,40,40,0,0,14,831,35.3,0.0,0,Friday,8,Summer,42.83,0
2024-08-31,P0090,Face Serum 6,Beauty,Bengaluru DC,South,798,749,49,49,0,0,14,831,35.3,0.0,0,Saturday,8,Summer,51.9,0
2024-09-01,P0090,Face Serum 6,Beauty,Bengaluru DC,South,749,691,58,58,0,0,14,831,35.3,0.0,0,Sunday,9,Autumn,55.52,0
2024-09-02,P0090,Face Serum 6,Beauty,Bengaluru DC,South,691,644,47,47,0,0,14,831,35.3,0.0,0,Monday,9,Autumn,46.78,0
2024-09-03,P0090,Face Serum 6,Beauty,Bengaluru DC,South,644,598,46,46,0,0,14,831,35.3,0.0,0,Tuesday,9,Autumn,50.21,0
2024-09-04,P0090,Face Serum 6,Beauty,Bengaluru DC,South,598,554,44,44,0,0,14,831,35.3,0.0,0,Wednesday,9,Autumn,38.62,0
2024-09-05,P0090,Face Serum 6,Beauty,Bengaluru DC,South,554,509,45,45,0,0,14,831,35.3,0.0,0,Thursday,9,Autumn,45.3,0
2024-09-06,P0090,Face Serum 6,Beauty,Bengaluru DC,South,509,461,48,48,0,0,14,831,35.3,0.0,0,Friday,9,Autumn,48.4,0
2024-09-07,P0090,Face Serum 6,Beauty,Bengaluru DC,South,461,406,55,55,0,0,16,831,35.3,0.0,0,Saturday,9,Autumn,51.97,0
2024-09-08,P0090,Face Serum 6,Beauty,Bengaluru DC,South,406,324,82,82,0,0,18,831,35.3,0.1,1,Sunday,9,Autumn,78.11,0
2024-09-09,P0090,Face Serum 6,Beauty,Bengaluru DC,South,324,257,67,67,0,0,16,831,35.3,0.0,0,Monday,9,Autumn,55.06,0
2024-09-10,P0090,Face Serum 6,Beauty,Bengaluru DC,South,257,201,56,56,0,0,14,831,35.3,0.0,0,Tuesday,9,Autumn,42.58,0
2024-09-11,P0090,Face Serum 6,Beauty,Bengaluru DC,South,201,164,37,37,0,0,14,831,35.3,0.0,0,Wednesday,9,Autumn,42.64,0
2024-09-12,P0090,Face Serum 6,Beauty,Bengaluru DC,South,164,104,60,60,0,0,20,831,35.3,0.25,1,Thursday,9,Autumn,60.91,0
2024-09-13,P0090,Face Serum 6,Beauty,Bengaluru DC,South,935,904,31,31,0,831,14,831,35.3,0.0,0,Friday,9,Autumn,43.56,0
2024-09-14,P0090,Face Serum 6,Beauty,Bengaluru DC,South,904,847,57,57,0,0,17,831,35.3,0.0,0,Saturday,9,Autumn,65.79,0
2024-09-15,P0090,Face Serum 6,Beauty,Bengaluru DC,South,847,787,60,60,0,0,14,831,35.3,0.0,0,Sunday,9,Autumn,51.96,0
2024-09-16,P0090,Face Serum 6,Beauty,Bengaluru DC,South,787,750,37,37,0,0,14,831,35.3,0.0,0,Monday,9,Autumn,49.57,0
2024-09-17,P0090,Face Serum 6,Beauty,Bengaluru DC,South,750,716,34,34,0,0,20,831,35.3,0.0,0,Tuesday,9,Autumn,39.12,0
2024-09-18,P0090,Face Serum 6,Beauty,Bengaluru DC,South,716,671,45,45,0,0,14,831,35.3,0.0,0,Wednesday,9,Autumn,43.72,0
2024-09-19,P0090,Face Serum 6,Beauty,Bengaluru DC,South,671,621,50,50,0,0,17,831,35.3,0.0,0,Thursday,9,Autumn,40.59,0
2024-09-20,P0090,Face Serum 6,Beauty,Bengaluru DC,South,621,567,54,54,0,0,20,831,35.3,0.0,0,Friday,9,Autumn,54.68,0
2024-09-21,P0090,Face Serum 6,Beauty,Bengaluru DC,South,567,501,66,66,0,0,14,831,35.3,0.0,0,Saturday,9,Autumn,59.93,0
2024-09-22,P0090,Face Serum 6,Beauty,Bengaluru DC,South,501,444,57,57,0,0,14,831,35.3,0.0,0,Sunday,9,Autumn,61.35,0
2024-09-23,P0090,Face Serum 6,Beauty,Bengaluru DC,South,444,400,44,44,0,0,14,831,35.3,0.0,0,Monday,9,Autumn,40.04,0
2024-09-24,P0090,Face Serum 6,Beauty,Bengaluru DC,South,400,351,49,49,0,0,14,831,35.3,0.0,0,Tuesday,9,Autumn,58.29,0
2024-09-25,P0090,Face Serum 6,Beauty,Bengaluru DC,South,351,306,45,45,0,0,14,831,35.3,0.0,0,Wednesday,9,Autumn,45.74,0
2024-09-26,P0090,Face Serum 6,Beauty,Bengaluru DC,South,306,269,37,37,0,0,19,831,35.3,0.0,0,Thursday,9,Autumn,41.94,0
2024-09-27,P0090,Face Serum 6,Beauty,Bengaluru DC,South,269,218,51,51,0,0,14,831,35.3,0.0,0,Friday,9,Autumn,46.23,0
2024-09-28,P0090,Face Serum 6,Beauty,Bengaluru DC,South,218,157,61,61,0,0,14,831,35.3,0.0,0,Saturday,9,Autumn,60.5,0
2024-09-29,P0090,Face Serum 6,Beauty,Bengaluru DC,South,988,940,48,48,0,831,14,831,35.3,0.0,0,Sunday,9,Autumn,55.06,0
2024-09-30,P0090,Face Serum 6,Beauty,Bengaluru DC,South,940,897,43,43,0,0,14,831,35.3,0.0,0,Monday,9,Autumn,42.12,0
2024-10-01,P0090,Face Serum 6,Beauty,Bengaluru DC,South,897,855,42,42,0,0,14,831,35.3,0.0,0,Tuesday,10,Autumn,45.03,0
2024-10-02,P0090,Face Serum 6,Beauty,Bengaluru DC,South,855,805,50,50,0,0,14,831,35.3,0.0,0,Wednesday,10,Autumn,61.36,0
2024-10-03,P0090,Face Serum 6,Beauty,Bengaluru DC,South,805,751,54,54,0,0,14,831,35.3,0.0,0,Thursday,10,Autumn,54.49,0
2024-10-04,P0090,Face Serum 6,Beauty,Bengaluru DC,South,751,668,83,83,0,0,14,831,35.3,0.2,1,Friday,10,Autumn,70.37,0
2024-10-05,P0090,Face Serum 6,Beauty,Bengaluru DC,South,668,606,62,62,0,0,16,831,35.3,0.0,0,Saturday,10,Autumn,47.88,0
2024-10-06,P0090,Face Serum 6,Beauty,Bengaluru DC,South,606,531,75,75,0,0,14,831,35.3,0.1,1,Sunday,10,Autumn,97.28,0
2024-10-07,P0090,Face Serum 6,Beauty,Bengaluru DC,South,531,493,38,38,0,0,14,831,35.3,0.0,0,Monday,10,Autumn,50.14,0
2024-10-08,P0090,Face Serum 6,Beauty,Bengaluru DC,South,493,448,45,45,0,0,19,831,35.3,0.0,0,Tuesday,10,Autumn,52.19,0
2024-10-09,P0090,Face Serum 6,Beauty,Bengaluru DC,South,448,389,59,59,0,0,14,831,35.3,0.0,0,Wednesday,10,Autumn,59.52,0
2024-10-10,P0090,Face Serum 6,Beauty,Bengaluru DC,South,389,343,46,46,0,0,14,831,35.3,0.0,0,Thursday,10,Autumn,61.46,0
2024-10-11,P0090,Face Serum 6,Beauty,Bengaluru DC,South,343,292,51,51,0,0,16,831,35.3,0.0,0,Friday,10,Autumn,57.68,0
2024-10-12,P0090,Face Serum 6,Beauty,Bengaluru DC,South,292,248,44,44,0,0,14,831,35.3,0.0,0,Saturday,10,Autumn,60.36,0
2024-10-13,P0090,Face Serum 6,Beauty,Bengaluru DC,South,248,174,74,74,0,0,14,831,35.3,0.0,0,Sunday,10,Autumn,64.28,0
2024-10-14,P0090,Face Serum 6,Beauty,Bengaluru DC,South,174,110,64,64,0,0,14,831,35.3,0.0,0,Monday,10,Autumn,53.13,0
2024-10-15,P0090,Face Serum 6,Beauty,Bengaluru DC,South,110,46,64,64,0,0,14,831,35.3,0.0,0,Tuesday,10,Autumn,51.79,0
2024-10-16,P0090,Face Serum 6,Beauty,Bengaluru DC,South,877,821,56,56,0,831,14,831,35.3,0.0,0,Wednesday,10,Autumn,43.8,0
2024-10-17,P0090,Face Serum 6,Beauty,Bengaluru DC,South,821,767,54,54,0,0,16,831,35.3,0.0,0,Thursday,10,Autumn,56.29,0
2024-10-18,P0090,Face Serum 6,Beauty,Bengaluru DC,South,767,703,64,64,0,0,17,831,35.3,0.1,1,Friday,10,Autumn,57.02,0
2024-10-19,P0090,Face Serum 6,Beauty,Bengaluru DC,South,703,642,61,61,0,0,14,831,35.3,0.0,0,Saturday,10,Autumn,53.04,0
2024-10-20,P0090,Face Serum 6,Beauty,Bengaluru DC,South,642,585,57,57,0,0,14,831,35.3,0.0,0,Sunday,10,Autumn,64.79,0
2024-10-21,P0090,Face Serum 6,Beauty,Bengaluru DC,South,585,532,53,53,0,0,14,831,35.3,0.0,0,Monday,10,Autumn,60.88,0
2024-10-22,P0090,Face Serum 6,Beauty,Bengaluru DC,South,532,477,55,55,0,0,14,831,35.3,0.0,0,Tuesday,10,Autumn,56.09,0
2024-10-23,P0090,Face Serum 6,Beauty,Bengaluru DC,South,477,433,44,44,0,0,14,831,35.3,0.0,0,Wednesday,10,Autumn,53.0,0
2024-10-24,P0090,Face Serum 6,Beauty,Bengaluru DC,South,433,381,52,52,0,0,18,831,35.3,0.0,0,Thursday,10,Autumn,68.51,0
2024-10-25,P0090,Face Serum 6,Beauty,Bengaluru DC,South,381,314,67,67,0,0,14,831,35.3,0.1,1,Friday,10,Autumn,72.14,0
2024-10-26,P0090,Face Serum 6,Beauty,Bengaluru DC,South,314,250,64,64,0,0,20,831,35.3,0.0,0,Saturday,10,Autumn,72.8,0
2024-10-27,P0090,Face Serum 6,Beauty,Bengaluru DC,South,250,184,66,66,0,0,14,831,35.3,0.0,0,Sunday,10,Autumn,70.17,0
2024-10-28,P0090,Face Serum 6,Beauty,Bengaluru DC,South,184,138,46,46,0,0,14,831,35.3,0.0,0,Monday,10,Autumn,51.34,0
2024-10-29,P0090,Face Serum 6,Beauty,Bengaluru DC,South,138,77,61,61,0,0,14,831,35.3,0.0,0,Tuesday,10,Autumn,54.77,0
2024-10-30,P0090,Face Serum 6,Beauty,Bengaluru DC,South,908,841,67,67,0,831,14,831,35.3,0.2,1,Wednesday,10,Autumn,73.04,0
2024-10-31,P0090,Face Serum 6,Beauty,Bengaluru DC,South,841,791,50,50,0,0,14,831,35.3,0.0,0,Thursday,10,Autumn,55.03,0
2024-11-01,P0090,Face Serum 6,Beauty,Bengaluru DC,South,791,733,58,58,0,0,14,831,35.3,0.0,0,Friday,11,Autumn,56.82,0
2024-11-02,P0090,Face Serum 6,Beauty,Bengaluru DC,South,733,667,66,66,0,0,14,831,35.3,0.0,0,Saturday,11,Autumn,68.38,0
2024-11-03,P0090,Face Serum 6,Beauty,Bengaluru DC,South,667,591,76,76,0,0,14,831,35.3,0.0,0,Sunday,11,Autumn,78.58,0
2024-11-04,P0090,Face Serum 6,Beauty,Bengaluru DC,South,591,547,44,44,0,0,14,831,35.3,0.0,0,Monday,11,Autumn,50.77,0
2024-11-05,P0090,Face Serum 6,Beauty,Bengaluru DC,South,547,498,49,49,0,0,14,831,35.3,0.0,0,Tuesday,11,Autumn,60.55,0
2024-11-06,P0090,Face Serum 6,Beauty,Bengaluru DC,South,498,442,56,56,0,0,14,831,35.3,0.0,0,Wednesday,11,Autumn,51.57,0
2024-11-07,P0090,Face Serum 6,Beauty,Bengaluru DC,South,442,396,46,46,0,0,14,831,35.3,0.0,0,Thursday,11,Autumn,62.18,0
2024-11-08,P0090,Face Serum 6,Beauty,Bengaluru DC,South,396,308,88,88,0,0,16,831,35.3,0.25,1,Friday,11,Autumn,96.34,0
2024-11-09,P0090,Face Serum 6,Beauty,Bengaluru DC,South,308,270,38,38,0,0,14,831,35.3,0.0,0,Saturday,11,Autumn,49.85,0
2024-11-10,P0090,Face Serum 6,Beauty,Bengaluru DC,South,270,201,69,69,0,0,14,831,35.3,0.0,0,Sunday,11,Autumn,71.07,0
2024-11-11,P0090,Face Serum 6,Beauty,Bengaluru DC,South,201,143,58,58,0,0,14,831,35.3,0.0,0,Monday,11,Autumn,46.42,0
2024-11-12,P0090,Face Serum 6,Beauty,Bengaluru DC,South,143,83,60,60,0,0,17,831,35.3,0.0,0,Tuesday,11,Autumn,57.18,0
2024-11-13,P0090,Face Serum 6,Beauty,Bengaluru DC,South,83,27,56,56,0,0,14,831,35.3,0.0,0,Wednesday,11,Autumn,51.34,0
2024-11-14,P0090,Face Serum 6,Beauty,Bengaluru DC,South,858,818,40,40,0,831,14,831,35.3,0.0,0,Thursday,11,Autumn,53.8,0
2024-11-15,P0090,Face Serum 6,Beauty,Bengaluru DC,South,818,758,60,60,0,0,17,831,35.3,0.0,0,Friday,11,Autumn,53.43,0
2024-11-16,P0090,Face Serum 6,Beauty,Bengaluru DC,South,758,709,49,49,0,0,14,831,35.3,0.0,0,Saturday,11,Autumn,67.34,0
2024-11-17,P0090,Face Serum 6,Beauty,Bengaluru DC,South,709,639,70,70,0,0,14,831,35.3,0.0,0,Sunday,11,Autumn,78.89,0
2024-11-18,P0090,Face Serum 6,Beauty,Bengaluru DC,South,639,579,60,60,0,0,14,831,35.3,0.0,0,Monday,11,Autumn,55.86,0
2024-11-19,P0090,Face Serum 6,Beauty,Bengaluru DC,South,579,525,54,54,0,0,14,831,35.3,0.0,0,Tuesday,11,Autumn,63.59,0
2024-11-20,P0090,Face Serum 6,Beauty,Bengaluru DC,South,525,461,64,64,0,0,14,831,35.3,0.0,0,Wednesday,11,Autumn,59.53,0
2024-11-21,P0090,Face Serum 6,Beauty,Bengaluru DC,South,461,416,45,45,0,0,16,831,35.3,0.0,0,Thursday,11,Autumn,52.26,0
2024-11-22,P0090,Face Serum 6,Beauty,Bengaluru DC,South,416,356,60,60,0,0,14,831,35.3,0.0,0,Friday,11,Autumn,42.82,0
2024-11-23,P0090,Face Serum 6,Beauty,Bengaluru DC,South,356,305,51,51,0,0,18,831,35.3,0.0,0,Saturday,11,Autumn,55.35,0
2024-11-24,P0090,Face Serum 6,Beauty,Bengaluru DC,South,305,244,61,61,0,0,14,831,35.3,0.0,0,Sunday,11,Autumn,64.66,0
2024-11-25,P0090,Face Serum 6,Beauty,Bengaluru DC,South,244,184,60,60,0,0,16,831,35.3,0.0,0,Monday,11,Autumn,55.7,0
2024-11-26,P0090,Face Serum 6,Beauty,Bengaluru DC,South,184,130,54,54,0,0,14,831,35.3,0.0,0,Tuesday,11,Autumn,42.18,0
2024-11-27,P0090,Face Serum 6,Beauty,Bengaluru DC,South,130,72,58,58,0,0,14,831,35.3,0.0,0,Wednesday,11,Autumn,60.88,0
2024-11-28,P0090,Face Serum 6,Beauty,Bengaluru DC,South,903,847,56,56,0,831,14,831,35.3,0.0,0,Thursday,11,Autumn,66.04,0
2024-11-29,P0090,Face Serum 6,Beauty,Bengaluru DC,South,847,784,63,63,0,0,14,831,35.3,0.0,0,Friday,11,Autumn,51.9,0
2024-11-30,P0090,Face Serum 6,Beauty,Bengaluru DC,South,784,709,75,75,0,0,14,831,35.3,0.0,0,Saturday,11,Autumn,65.52,0
2024-12-01,P0090,Face Serum 6,Beauty,Bengaluru DC,South,709,643,66,66,0,0,19,831,35.3,0.0,0,Sunday,12,Winter,59.59,0
2024-12-02,P0090,Face Serum 6,Beauty,Bengaluru DC,South,643,597,46,46,0,0,20,831,35.3,0.0,0,Monday,12,Winter,52.49,0
2024-12-03,P0090,Face Serum 6,Beauty,Bengaluru DC,South,597,547,50,50,0,0,14,831,35.3,0.0,0,Tuesday,12,Winter,56.9,0
2024-12-04,P0090,Face Serum 6,Beauty,Bengaluru DC,South,547,483,64,64,0,0,14,831,35.3,0.0,0,Wednesday,12,Winter,55.6,0
2024-12-05,P0090,Face Serum 6,Beauty,Bengaluru DC,South,483,431,52,52,0,0,14,831,35.3,0.0,0,Thursday,12,Winter,49.74,0
2024-12-06,P0090,Face Serum 6,Beauty,Bengaluru DC,South,431,388,43,43,0,0,16,831,35.3,0.0,0,Friday,12,Winter,56.45,0
2024-12-07,P0090,Face Serum 6,Beauty,Bengaluru DC,South,388,319,69,69,0,0,14,831,35.3,0.0,0,Saturday,12,Winter,63.58,0
2024-12-08,P0090,Face Serum 6,Beauty,Bengaluru DC,South,319,251,68,68,0,0,20,831,35.3,0.0,0,Sunday,12,Winter,51.79,0
2024-12-09,P0090,Face Serum 6,Beauty,Bengaluru DC,South,251,187,64,64,0,0,14,831,35.3,0.0,0,Monday,12,Winter,44.89,0
2024-12-10,P0090,Face Serum 6,Beauty,Bengaluru DC,South,187,123,64,64,0,0,14,831,35.3,0.0,0,Tuesday,12,Winter,68.66,0
2024-12-11,P0090,Face Serum 6,Beauty,Bengaluru DC,South,123,65,58,58,0,0,14,831,35.3,0.0,0,Wednesday,12,Winter,61.33,0
2024-12-12,P0090,Face Serum 6,Beauty,Bengaluru DC,South,65,6,59,59,0,0,14,831,35.3,0.0,0,Thursday,12,Winter,53.55,0
2024-12-13,P0090,Face Serum 6,Beauty,Bengaluru DC,South,837,776,61,61,0,831,14,831,35.3,0.0,0,Friday,12,Winter,53.87,0
2024-12-14,P0090,Face Serum 6,Beauty,Bengaluru DC,South,776,727,49,49,0,0,14,831,35.3,0.0,0,Saturday,12,Winter,60.46,0
2024-12-15,P0090,Face Serum 6,Beauty,Bengaluru DC,South,727,675,52,52,0,0,14,831,35.3,0.0,0,Sunday,12,Winter,63.41,0
2024-12-16,P0090,Face Serum 6,Beauty,Bengaluru DC,South,675,616,59,59,0,0,14,831,35.3,0.0,0,Monday,12,Winter,62.24,0
2024-12-17,P0090,Face Serum 6,Beauty,Bengaluru DC,South,616,551,65,65,0,0,14,831,35.3,0.2,1,Tuesday,12,Winter,68.51,0
2024-12-18,P0090,Face Serum 6,Beauty,Bengaluru DC,South,551,496,55,55,0,0,17,831,35.3,0.0,0,Wednesday,12,Winter,53.83,0
